Run_ID,Total_Epochs,Best_Epoch,Model,Window_Len,Hop_Len,Transforms,Layers,Hidden,Dropout,Bidir,Act,Test CER,Test DER,Test IER,Test SER,Test Loss,Val CER
2026-03-06/08-38-36,60,57,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,64,0.25,true,relu,41.992652893066406,3.5876376628875732,10.590015411376953,27.814998626708984,1.3571455478668213,43.73061752319336
2026-03-06/06-22-54,60,58,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.5,true,relu,42.0358772277832,2.8312082290649414,10.39550495147705,28.80916404724121,1.3478819131851196,44.01860809326172
2026-03-08/04-23-04,80,66,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,42.05748748779297,0.47547006607055664,31.661983489990234,9.920034408569336,1.2001911401748657,49.26893997192383
2026-03-06/07-14-49,60,52,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,128,0.5,true,relu,42.100711822509766,4.149557113647461,9.898422241210938,28.052734375,1.3819968700408936,43.686309814453125
2026-03-05/16-25-05,30,28,rnn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,512,0.5,true,relu,42.295223236083984,2.679922103881836,9.898422241210938,29.71687889099121,1.3176616430282593,42.31280517578125
2026-03-06/23-45-34,80,70,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,512,0.1,true,N/A,42.38167190551758,0.3674086928367615,25.329587936401367,16.684677124023438,1.4008393287658691,24.634469985961914
2026-03-07/22-55-37,80,64,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.0,N/A,N/A,42.424896240234375,0.5403068661689758,30.581369400024414,11.30321979522705,1.1425883769989014,51.79441833496094
2026-03-06/08-38-34,60,55,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,64,0.25,true,relu,42.4897346496582,2.679922103881836,9.898422241210938,29.91139030456543,1.3540643453598022,43.35401153564453
2026-03-08/02-25-53,80,70,tcn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,42.770694732666016,0.9293278455734253,28.095958709716797,13.745407104492188,1.2153377532958984,42.95524978637695
2026-03-07/12-40-21,100,95,crnn_ctc,4000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,512,0.25,true,N/A,42.81391906738281,0.45385777950286865,28.917224884033203,13.442835807800293,1.3391876220703125,31.103235244750977
2026-03-06/08-18-30,60,58,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,512,0.25,true,relu,42.9435920715332,2.809595823287964,10.95742416381836,29.176572799682617,1.3936131000518799,42.73371887207031
2026-03-06/08-09-44,60,56,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,64,0.25,true,relu,43.31100082397461,2.766371250152588,14.739572525024414,25.805057525634766,1.3712151050567627,44.61674880981445
2026-03-06/11-01-13,80,75,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,128,0.1,true,N/A,43.31100082397461,1.31834876537323,18.456884384155273,23.535768508911133,1.3089818954467773,41.11652755737305
2026-03-06/11-01-20,80,75,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,128,0.25,true,N/A,43.31100082397461,1.31834876537323,18.456884384155273,23.535768508911133,1.3089818954467773,41.11652755737305
2026-03-06/11-30-45,80,75,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,128,0.5,true,N/A,43.31100082397461,1.31834876537323,18.456884384155273,23.535768508911133,1.3089818954467773,41.11652755737305
2026-03-06/14-20-23,80,78,gru_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,512,0.1,true,N/A,43.332611083984375,0.043224550783634186,36.870540618896484,6.418846130371094,1.547369360923767,16.105449676513672
2026-03-06/08-18-36,60,58,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,64,0.25,true,relu,43.72163391113281,3.5876376628875732,12.038037300109863,28.095958709716797,1.389762043952942,45.54718780517578
2026-03-06/10-07-13,60,56,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,8,128,0.25,true,relu,44.197105407714844,3.976658821105957,10.222606658935547,29.997838973999023,1.490551471710205,46.10102081298828
2026-03-06/06-29-11,60,54,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.25,true,relu,45.104820251464844,2.420574903488159,14.15604019165039,28.5282039642334,1.4331068992614746,47.38591003417969
2026-03-06/08-01-15,60,54,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.25,true,relu,45.104820251464844,2.420574903488159,14.15604019165039,28.5282039642334,1.4331068992614746,47.38591003417969
2026-03-06/07-35-31,60,55,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,128,0.5,true,relu,45.79641342163086,3.890209674835205,11.368057250976562,30.538145065307617,1.4935625791549683,47.540985107421875
2026-03-06/09-03-07,60,55,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,64,0.25,true,relu,46.12059783935547,2.85282039642334,13.183487892150879,30.084287643432617,1.4850618839263916,47.297298431396484
2026-03-07/23-47-48,80,66,tcn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,46.35832977294922,0.713205099105835,32.35357666015625,13.291549682617188,1.3319627046585083,46.743465423583984
2026-03-05/15-48-10,30,28,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,512,0.25,true,relu,46.66090393066406,1.8802679777145386,19.796844482421875,24.98379135131836,1.488847255706787,49.490474700927734
2026-03-05/15-48-18,30,28,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,512,0.5,true,relu,46.66090393066406,1.8802679777145386,19.796844482421875,24.98379135131836,1.488847255706787,49.490474700927734
2026-03-06/07-28-52,60,58,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,128,0.25,true,relu,46.941864013671875,3.890209674835205,9.336503028869629,33.71514892578125,1.5211758613586426,46.898536682128906
2026-03-06/08-51-17,60,58,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,128,0.25,true,relu,46.941864013671875,3.890209674835205,9.336503028869629,33.71514892578125,1.5211758613586426,46.898536682128906
2026-03-08/09-35-19,80,69,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,47.827964782714844,0.23773503303527832,41.517181396484375,6.073049545288086,1.0655193328857422,52.59193801879883
2026-03-07/21-22-12,80,72,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,47.849578857421875,0.21612276136875153,38.51307678222656,9.120380401611328,1.1192219257354736,51.26273727416992
2026-03-08/02-25-46,80,70,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,47.979251861572266,0.47547006607055664,36.48152160644531,11.022260665893555,1.222230076789856,47.452369689941406
2026-03-08/01-06-50,80,77,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,48.71406936645508,0.12967365980148315,43.094879150390625,5.489518165588379,1.0956945419311523,51.08551025390625
2026-03-08/05-42-30,80,77,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,48.71406936645508,0.08644910156726837,44.95353317260742,3.674086809158325,0.9940927028656006,52.10456466674805
2026-03-07/15-19-04,100,95,crnn_ctc,4000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,256,0.25,true,N/A,48.778907775878906,0.3674086928367615,31.986167907714844,16.425329208374023,1.5217965841293335,34.66991424560547
2026-03-06/07-14-54,60,56,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,128,0.1,true,relu,48.886966705322266,2.420574903488159,14.501836776733398,31.964555740356445,1.5878102779388428,50.79751968383789
2026-03-06/09-17-56,60,51,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,6,64,0.25,true,relu,49.016639709472656,3.0689432621002197,14.415388107299805,31.532310485839844,1.6381124258041382,51.21843338012695
2026-03-06/06-48-20,60,57,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.25,true,relu,49.05986785888672,2.463799476623535,15.02053165435791,31.57553482055664,1.608904480934143,51.48427200317383
2026-03-06/08-18-25,60,57,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.25,true,relu,49.05986785888672,2.463799476623535,15.02053165435791,31.57553482055664,1.608904480934143,51.32919692993164
2026-03-08/03-44-59,80,79,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,49.25437545776367,0.17289820313453674,42.38167190551758,6.69980525970459,1.1296191215515137,51.21843338012695
2026-03-07/16-15-34,100,95,crnn_ctc,4000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,256,0.5,true,N/A,49.3192138671875,0.2593473196029663,31.813270568847656,17.24659538269043,1.558518648147583,38.14798355102539
2026-03-08/03-03-50,80,64,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,49.60017395019531,0.17289820313453674,44.82386016845703,4.603414535522461,1.0633544921875,52.414710998535156
2026-03-08/08-20-24,80,60,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,49.794681549072266,0.17289820313453674,44.67257308959961,4.949211120605469,1.0245543718338013,57.28843688964844
2026-03-08/10-49-46,80,67,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,50.16209030151367,0.08644910156726837,46.53123092651367,3.5444133281707764,0.9835633635520935,53.1900749206543
2026-03-05/13-28-54,40,37,TDSConvCTCModule,8000,16,to_tensor + channel_ablation + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,N/A,N/A,N/A,50.1837043762207,1.9451048374176025,19.213314056396484,29.025285720825195,1.5976563692092896,49.955692291259766
2026-03-08/05-04-22,80,77,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,50.443050384521484,0.3674086928367615,41.711692810058594,8.363950729370117,1.2163314819335938,52.702701568603516
2026-03-06/07-21-34,60,59,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,256,0.5,true,relu,50.57272720336914,2.377350330352783,15.106980323791504,33.08839416503906,1.6499533653259277,52.237483978271484
2026-03-07/23-47-38,80,64,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,50.659175872802734,0.3025718629360199,40.63107681274414,9.725523948669434,1.2637883424758911,53.1900749206543
2026-03-08/01-44-37,80,74,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,50.94013214111328,0.12967365980148315,43.094879150390625,7.715582370758057,1.2009755373001099,50.44306564331055
2026-03-06/09-30-59,60,52,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,7,128,0.25,true,relu,51.02658462524414,3.306678295135498,13.615734100341797,34.10417175292969,1.6729263067245483,52.3039436340332
2026-03-08/04-23-06,80,66,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,52.58266830444336,0.12967365980148315,48.044090270996094,4.408904075622559,1.0993858575820923,56.35799789428711
2026-03-05/12-41-45,40,39,TDSConvCTCModule,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,N/A,N/A,N/A,52.86362838745117,0.3674086928367615,43.073265075683594,9.422952651977539,1.5674554109573364,65.08639526367188
2026-03-06/09-47-27,60,57,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,7,64,0.25,true,relu,53.23103332519531,3.0689432621002197,14.80440902709961,35.35768127441406,1.7194006443023682,53.76605987548828
2026-03-07/22-55-48,80,72,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,53.66328048706055,0.2593473196029663,44.54290008544922,8.86103343963623,1.3147971630096436,53.72175598144531
2026-03-06/06-48-18,60,58,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,256,0.1,true,relu,55.19775390625,3.1986167430877686,25.394424438476562,26.604711532592773,1.9241645336151123,55.64908981323242
2026-03-06/06-29-09,60,55,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.1,true,relu,55.284202575683594,2.5286362171173096,26.82083511352539,25.934730529785156,1.9753892421722412,55.64908981323242
2026-03-06/06-41-46,60,52,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,256,0.25,true,relu,55.867733001708984,2.7015345096588135,25.156688690185547,28.009510040283203,1.965915322303772,55.80416488647461
2026-03-08/03-03-40,80,56,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,56.29998016357422,0.06483682990074158,53.14458465576172,3.090555429458618,1.0436309576034546,61.6304817199707
2026-03-07/19-12-03,100,92,crnn_ctc,4000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,512,0.5,true,N/A,56.40803909301758,0.12967365980148315,46.617679595947266,9.660687446594238,1.6730321645736694,34.98006057739258
2026-03-07/20-08-00,80,62,tcn_ctc,4000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,56.580936431884766,0.17289820313453674,51.5452766418457,4.862761974334717,1.2122948169708252,55.89277648925781
2026-03-06/06-22-58,60,59,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.5,true,relu,56.62416076660156,2.463799476623535,27.058568954467773,27.10179328918457,2.013559341430664,56.75675582885742
2026-03-06/06-35-33,60,59,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.1,true,relu,56.797061920166016,2.7447590827941895,27.27469253540039,26.77760887145996,2.0419487953186035,56.82321548461914
2026-03-06/06-22-52,60,49,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,256,0.25,true,relu,56.905120849609375,2.9176571369171143,25.848281860351562,28.139183044433594,2.008363723754883,57.00044250488281
2026-03-06/07-08-12,60,50,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,256,0.1,true,relu,56.94834518432617,2.8744325637817383,26.84244728088379,27.231468200683594,2.0064215660095215,57.22197723388672
2026-03-06/10-23-37,60,56,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,8,64,0.25,true,relu,57.5102653503418,2.139615297317505,20.229089736938477,35.14155960083008,1.876418113708496,58.462562561035156
2026-03-06/06-54-59,60,55,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.1,true,relu,57.53187942504883,2.5286362171173096,27.901447296142578,27.10179328918457,2.0455172061920166,57.68719482421875
2026-03-06/06-29-16,60,56,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.25,true,relu,57.72638702392578,2.053166151046753,28.9820613861084,26.691160202026367,2.0609099864959717,58.1302604675293
2026-03-07/13-34-40,100,97,crnn_ctc,4000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,512,0.5,true,N/A,57.85606384277344,0.17289820313453674,48.64923095703125,9.033931732177734,1.6623930931091309,30.77093505859375
2026-03-06/07-14-58,60,54,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,128,0.1,true,relu,58.18024826049805,2.5286362171173096,28.117570877075195,27.534038543701172,2.084817409515381,58.17456817626953
2026-03-06/07-01-29,60,54,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,256,0.25,true,relu,58.20185852050781,2.5286362171173096,27.966285705566406,27.706937789916992,2.0842556953430176,57.886573791503906
2026-03-06/07-28-50,60,54,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,256,0.1,true,relu,58.20185852050781,2.5286362171173096,27.231468200683594,28.441755294799805,2.0497615337371826,57.642887115478516
2026-03-06/07-35-40,60,59,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,128,0.1,true,relu,58.677330017089844,2.139615297317505,28.009510040283203,28.5282039642334,2.1331827640533447,58.48471450805664
2026-03-06/06-48-24,60,51,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.25,true,relu,58.85022735595703,2.9608817100524902,27.923059463500977,27.966285705566406,2.086747646331787,57.37704849243164
2026-03-06/10-23-39,60,57,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,8,1024,0.25,true,relu,58.89345169067383,2.009941577911377,22.628053665161133,34.25545883178711,1.944300889968872,58.79486083984375
2026-03-06/06-41-53,60,57,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,256,0.5,true,relu,58.915061950683594,2.550248622894287,28.679489135742188,27.685325622558594,2.1189815998077393,59.2379264831543
2026-03-06/08-51-21,60,21,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,512,0.25,true,relu,59.36892318725586,1.7722066640853882,18.867517471313477,38.72919845581055,1.966438889503479,60.766502380371094
2026-03-06/07-21-30,60,58,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,256,0.25,true,relu,59.47698211669922,1.9883294105529785,28.874000549316406,28.614652633666992,2.140892267227173,59.21577453613281
2026-03-06/06-35-26,60,57,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,128,0.5,true,relu,59.520206451416016,2.679922103881836,30.04106330871582,26.79922103881836,2.139981508255005,58.750553131103516
2026-03-06/07-08-19,60,58,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,128,0.25,true,relu,59.90922927856445,2.507024049758911,28.117570877075195,29.28463363647461,2.161578893661499,59.3265380859375
2026-03-06/09-47-31,60,18,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,7,1024,0.25,true,relu,60.60082244873047,2.096390724182129,20.877458572387695,37.62697219848633,2.028095006942749,61.94062805175781
2026-03-08/00-25-32,80,60,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,60.90339279174805,0.0,58.26669692993164,2.63669753074646,1.1393812894821167,60.92157745361328
2026-03-05/15-39-46,19,13,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,512,0.25,true,tanh,61.37886428833008,0.2809595763683319,46.20704650878906,14.890857696533203,1.7812871932983398,65.17501068115234
2026-03-05/15-48-14,19,13,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,512,0.5,true,tanh,61.37886428833008,0.2809595763683319,46.20704650878906,14.890857696533203,1.7812871932983398,65.17501068115234
2026-03-06/06-54-53,60,56,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,128,0.5,true,relu,61.422088623046875,2.2044520378112793,31.164901733398438,28.052734375,2.255004644393921,60.54497146606445
2026-03-06/07-28-56,60,55,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,128,0.25,true,relu,62.61076354980469,2.5718607902526855,30.905553817749023,29.13334846496582,2.2746005058288574,62.45015335083008
2026-03-06/23-45-36,80,74,gru_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,512,0.1,true,N/A,62.8917236328125,2.009941577911377,17.959800720214844,42.92197799682617,2.2322564125061035,50.886131286621094
2026-03-05/12-41-35,40,37,TDSConvCTCModule,8000,8,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,N/A,N/A,N/A,63.107845306396484,0.043224550783634186,54.11713790893555,8.947482109069824,1.382814645767212,63.712894439697266
2026-03-07/22-55-39,80,66,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,63.496864318847656,0.06483682990074158,60.79533004760742,2.63669753074646,1.210736632347107,65.3743896484375
2026-03-05/11-10-25,40,39,TDSConvCTCModule,16000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,N/A,N/A,N/A,63.77782440185547,0.08644910156726837,55.413875579833984,8.277502059936523,1.526403546333313,63.535667419433594
2026-03-05/17-18-52,30,25,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,512,0.25,false,relu,64.2532958984375,0.5403068661689758,45.104820251464844,18.608169555664062,1.9800244569778442,66.17191314697266
2026-03-05/17-26-18,30,25,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,512,0.5,false,relu,64.2532958984375,0.5403068661689758,45.104820251464844,18.608169555664062,1.9800244569778442,66.17191314697266
2026-03-05/13-50-33,40,39,TDSConvCTCModule,8000,8,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,N/A,N/A,N/A,64.88005065917969,0.021612275391817093,56.5161018371582,8.342338562011719,1.3916524648666382,66.17191314697266
2026-03-06/07-01-35,60,59,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,256,0.5,true,relu,65.50680541992188,1.6641452312469482,37.95115661621094,25.89150619506836,2.3305139541625977,64.37749481201172
2026-03-07/18-03-00,100,82,crnn_ctc,4000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,512,0.25,true,N/A,65.74454498291016,0.021612275391817093,59.80116653442383,5.9217634201049805,1.994347095489502,32.65396499633789
2026-03-08/09-35-21,80,48,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,66.80354309082031,0.021612275391817093,63.7562141418457,3.0257186889648438,1.2908234596252441,65.86176300048828
2026-03-06/09-30-55,60,16,rnn_ctc,8000,128,to_tensor + band_rotation + temporal_jitter + logspec + specaug,7,256,0.25,true,relu,66.86837768554688,2.139615297317505,21.7419490814209,42.98681640625,2.3409812450408936,66.68143463134766
2026-03-07/20-07-49,80,56,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.25,N/A,N/A,67.8841552734375,0.043224550783634186,66.28485107421875,1.5560837984085083,1.1783342361450195,67.74479675292969
2026-03-06/07-14-51,60,51,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,4,128,0.5,true,relu,67.90576934814453,1.1022260189056396,41.14977264404297,25.653770446777344,2.4644105434417725,66.50421142578125
2026-03-08/08-20-26,80,56,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,68.05705261230469,0.0,66.34968566894531,1.7073698043823242,1.1572009325027466,66.28267669677734
2026-03-06/09-17-50,60,57,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,6,512,0.25,true,relu,68.87832641601562,0.23773503303527832,51.80462646484375,16.835962295532227,2.165137529373169,66.72573852539062
2026-03-07/23-47-41,80,64,tcn_ctc,8000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,69.37540435791016,0.021612275391817093,65.03134155273438,4.322454929351807,1.514175534248352,68.56446838378906
2026-03-08/04-23-08,80,66,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,70.11022186279297,0.06483682990074158,68.12189483642578,1.9234925508499146,1.2680093050003052,70.9127197265625
2026-03-06/07-21-36,60,58,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,256,0.5,true,relu,74.77847290039062,0.2809595763683319,59.10957336425781,15.387940406799316,2.566711187362671,73.083740234375
2026-03-08/03-03-42,80,42,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,78.62545776367188,0.0,77.58807373046875,1.0373892784118652,1.373637318611145,74.83384704589844
2026-03-06/07-35-33,60,41,rnn_ctc,8000,256,to_tensor + band_rotation + temporal_jitter + logspec + specaug,5,128,0.5,true,relu,80.03025817871094,0.0,71.66630554199219,8.363950729370117,2.7342848777770996,79.3088150024414
2026-03-07/22-55-42,80,64,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,81.58634185791016,0.0,80.74346160888672,0.8428787589073181,1.4222184419631958,80.17279815673828
2026-03-05/15-48-08,26,20,rnn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,512,0.25,true,relu,83.1856460571289,0.0,78.56062316894531,4.625027179718018,2.540485143661499,84.55915069580078
2026-03-05/15-48-16,26,20,rnn_ctc,8000,32,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,512,0.5,true,relu,83.1856460571289,0.0,78.56062316894531,4.625027179718018,2.540485143661499,84.55915069580078
2026-03-05/16-56-05,18,12,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,3,512,0.5,true,relu,84.48238372802734,0.0,81.71601104736328,2.766371250152588,2.562849283218384,86.99600982666016
2026-03-05/15-39-34,17,11,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,256,0.25,true,relu,85.82234954833984,0.0,82.796630859375,3.0257186889648438,2.3159492015838623,85.86619567871094
2026-03-05/15-39-42,17,11,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,1,256,0.5,true,relu,85.82234954833984,0.0,82.796630859375,3.0257186889648438,2.3159492015838623,85.86619567871094
2026-03-06/10-23-35,60,50,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,8,64,0.25,true,relu,86.64361572265625,0.0,84.78495788574219,1.8586556911468506,2.988832473754883,88.41382598876953
2026-03-07/20-07-52,80,64,tcn_ctc,4000,16,to_tensor + band_rotation + temporal_jitter + logspec + specaug,N/A,N/A,0.5,N/A,N/A,89.25869750976562,0.0,89.2154769897461,0.043224550783634186,1.3693194389343262,87.48338317871094
2026-03-05/16-25-07,6,0,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,512,0.5,true,relu,90.70671844482422,0.0,72.9414291381836,17.765291213989258,30.294700622558594,94.86043548583984
2026-03-05/16-07-06,6,0,rnn_ctc,8000,64,to_tensor + band_rotation + temporal_jitter + logspec + specaug,2,512,0.25,true,relu,90.72833251953125,0.0,73.02787780761719,17.700454711914062,30.294538497924805,94.86043548583984
